what,kind,bundleId,bundleVersion,description,time
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701236483
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701236493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701238464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701240462
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1299701240525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701242764
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299701244516
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299701245504
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299701245526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701246291
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701252144
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299701252146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701252390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701254763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701254912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701254951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701388754
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1299701388798
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701390179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701411909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701417486
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1299701420066
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1299701420759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701443630
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299701447373
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299701451272
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299701451284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701452035
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701456472
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299701456473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701456716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701463534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701529018
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1299701544657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701551495
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299701556040
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299701558384
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299701558394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701559058
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701565309
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299701565311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701565596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701571203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701627730
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1299701635887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299701643221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299701656122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701676478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701680794
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299701684700
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299701687228
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299701687255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701688000
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701693189
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299701693191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701733402
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1299701740322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701741839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701742966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701749650
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299701751220
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299701753490
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299701753504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701754173
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701760117
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299701760120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701760379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701762593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701796272
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299701802013
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701802241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299701831010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701837599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299701843486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701846272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299701874450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701874993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701875185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701875373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701876391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299701881275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701889924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701890434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701890714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701890952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299701891197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701903883
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299701905426
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299701906573
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299701906641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701907192
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701915608
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299701915609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701915830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701917498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701926504
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701926557
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299701931563
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701931835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299701935933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299701936863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701937509
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701938772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299701942857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701944664
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299701946740
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299701948062
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299701948104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701948716
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299701953313
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299701953314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299701980003
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701980035
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1299701988695
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701990581
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299701991428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299701997183
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299702000302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299702008775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299702012034
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299702014227
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299702015458
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299702015506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702016056
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299702021506
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299702021507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702021787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702026953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702043380
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299702046548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299702049231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299702060725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299702063197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299702064334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299702064683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299702064857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299702065014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299702065163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299702065355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299702066196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299702067034
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299702069399
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299702070722
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299702070786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702071369
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299702076113
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299702076114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702076355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702077376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702105333
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299702105394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299702111903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299702121140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299702122048
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299702127647
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299702129202
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299702129284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702129906
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299702134686
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299702134687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702149174
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299702149227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299702163669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299702164307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299702165166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299702168881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1299702171070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299702173945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299702181488
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299702183115
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299702185927
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299702186005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702186705
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299702192024
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299702192025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702192258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702211733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702236815
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299702236865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299702248983
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299702250573
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299702252367
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299702252460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702253010
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299702259500
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299702259501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702423357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702423505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702425262
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1299702425964
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299702427378
error,log,,,"GlassFish: >>> C:\\Java\\jdk1.6.0_24/bin/java",1299702442237
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1299702442327
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1299702442423
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1299702442741
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1299702443076
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1299702443324
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1299702443584
error,log,,,"GlassFish: >>> Waiting for the domain to stop ...........",1299702462539
error,log,,,"GlassFish: >>> Command stop-domain executed successfully.",1299702462588
stopped,bundle,oracle.eclipse.tools.glassfish,3.2.0.201101241555,"oracle.eclipse.tools.glassfish",1299702462641
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1299702462738
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1299702462738
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1299702462796
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1299702462915
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1299702462915
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1299702463216
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1299702463298
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1299702463454
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1299702463532
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1299702463532
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1299702463555
